42846,428
GNET Internet Telekomunikasyon A.S.,429
59504,430
LLC Vpsville,431
TCP_21,432
1659,433
National Chung Hsing University,434
30447,435
Internet Names For Business Inc.,436
8422,437
NetCologne Gesellschaft fur Telekommunikation mbH,438
36351,439
SoftLayer Technologies Inc.,440
10881,441
FUNPAR - Fundacao da UFPR para o DCTC,442
34762,443
Combell NV,444
29182,445
JSC IOT,446
51468,447
One.com A/S,448
TCP_5900,449
62571,450
IMPERVA INC,451
Government and Public Administration,452
"Military, Defense, National Security, and International Affairs",453
204916,454
"RACKTECH CO., LTD.",455
TCP_25,456
135008,457
GOVERNMENT TECHNOLOGY AGENCY,458
33915,459
Vodafone Libertel B.V.,460
7693,461
KSC Commercial Internet Co.Ltd.,462
48943,463
KAPPER NETWORK-COMMUNICATIONS GmbH,464
TCP_111,465
48314,466
Michael Sebastian Schinzel trading as IP-Projects GmbH & Co. KG,467
51088,468
A2B IP B.V.,469
TCP_80,470
4538,471
China Education and Research Network Center,472
24367,473
CERNET2 IX at Zhejiang University,474
2516,475
KDDI CORPORATION,476
132879,477
Office of Info.Tech. Admin. for Educational Development,478
5408,479
National Infrastructures for Research and Technology S.A.,480
59448,481
"Andrews IT Engineering Mernoki, Informaciotechnikai es Szolgaltato Korlatolt Felelossegu Tarsasag",482
198468,483
Gijsbertus Henricus van Gemert trading as DutchIS,484
1955,485
KIFU (Governmental Info Tech Development Agency),486
20712,487
Andrews & Arnold Ltd,488
8560,489
IONOS SE,490
3303,491
Swisscom (Schweiz) AG,492
4651,493
CAT Telecom Public Company Limited,494
20940,495
Akamai International B.V.,496
9534,497
Maxis Broadband Sdn Bhd,498
18123,499
INAOKI EDUCATIONAL INSTITUTION,500
135934,501
ICT Center - Dong Thap Department of Information and Communications,502
4788,503
TM TECHNOLOGY SERVICES SDN BHD,504
45899,505
Vietnam Posts and Telecommunications (VNPT),506
9930,507
TT DOTCOM SDN BHD,508
2519,509
ARTERIA Networks Corporation,510
9824,511
"JCOM Co., Ltd.",512
8657,513
MEO - SERVICOS DE COMUNICACOES E MULTIMEDIA S.A.,514
9044,515
BSE Software GmbH,516
1299,517
Arelion Sweden AB,518
12400,519
Partner Communications Ltd.,520
6762,521
TELECOM ITALIA SPARKLE S.p.A.,522
9299,523
Philippine Long Distance Telephone Co.,524
7713,525
Telekomunikasi Indonesia (PT),526
4739,527
iiNet Limited,528
9924,529
"Taiwan Fixed Network, Telco and Network Service Provider.",530
3549,531
"Level 3 Parent, LLC",532
577,533
Bell Canada,534
1221,535
Telstra Corporation Limited,536
3320,537
Deutsche Telekom AG,538
17501,539
WorldLink Communications,540
55410,541
Vodafone Idea Ltd. (VIL),542
24203,543
PT XL Axiata Tbk,544
23884,545
Proen Corp Public Company Limited,546
138979,547
"Guangzhou Shujie Suyuan Culture Communication Co., Ltd.",548
400618,549
Prime Security Corp.,550
4773,551
M1 LIMITED,552
38266,553
138421,554
9443,555
VOCUS PTY LTD,556
4764,557
Wideband Networks Pty Ltd,558
45758,559
Triple T Broadband Public Company Limited,560
4637,561
Telstra International Limited,562
10030,563
Celcom Axiata Berhad,564
45474,565
NEXUSGUARD LIMITED,566
138997,567
Eons Data Communications Limited,568
18001,569
Dialog Axiata Plc,570
55836,571
Reliance Jio Infocomm Limited,572
17639,573
ComClark Network & Technology Corp,574
18403,575
FPT Telecom Company,576
9354,577
COMMUNITY NETWORK CENTER INCORPORATED.,578
55824,579
National Knowledge Network,580
45430,581
MAYBANK Data Center (Co-Location),582
131445,583
4657,584
Starhub Ltd.,585
63473,586
"HostHatch, LLC",587
9500,588
One New Zealand Group Limited,589
9381,590
HKBN Enterprise Solutions HK Limited,591
7545,592
TPG Internet Pty Ltd,593
55990,594
Huawei,595
56046,596
4835,597
58461,598
"No.288,Fu-chun Road",599
134766,600
CHINANET Yunnan province IDC2 network,601
131325,602
CHINATELECOM JIANGSU province NANTONG MAN network,603
58466,604
CHINANET Guangdong province network,605
7679,606
"QTnet,Inc.",607
9498,608
Bharti Airtel Limited,609
9829,610
Bharat Sanchar Nigam Ltd,611
24309,612
"Atria Convergence Technologies Pvt. Ltd.,",613
25019,614
Saudi Telecom Company JSC,615
8966,616
EMIRATES TELECOMMUNICATIONS GROUP COMPANY (ETISALAT GROUP) PJSC,617
38040,618
Royal Thai Armed Force Headquarters,619
8781,620
Ooredoo Q.S.C.,621
35819,622
"Etihad Etisalat, a joint stock company",623
33905,624
15169,625
16509,626
"Amazon.com, Inc.",627
54113,628
"Fastly, Inc.",629
400797,630
Ping Identity Corporation,631
40680,632
Protocol Labs,633
49791,634
Newserverlife LLC,635
50069,636
"Misaka Network, Inc.",637
399358,638
"Anthropic, PBC",639
36236,640
"NetActuate, Inc",641
40630,642
"GridFury, LLC",643
23145,644
IBM,645
12252,646
America Movil Peru S.A.C.,647
27947,648
Telconet S.A,649
14080,650
Telmex Colombia S.A.,651
14522,652
Satnet,653
19429,654
ETB - Colombia,655
48635,656
CLDIN B.V.,657
15802,658
Emirates Integrated Telecommunications Company PJSC,659
25532,660
"LLC ""MASTERHOST""",661
49544,662
i3D.net B.V,663
34240,664
manitu GmbH,665
203432,666
Association FAImaison,667
Community Groups and Nonprofits,668
60294,669
Deutsche Glasfaser Wholesale GmbH,670
60893,671
Art of Automation B.V.,672
47381,673
DoclerWeb Informatikai Kft.,674
Machinery,675
12322,676
Free SAS,677
15967,678
Nazwa.pl Sp.z.o.o.,679
13097,680
Axera SpA,681
59711,682
HZ Hosting Ltd,683
3215,684
Orange S.A.,685
1680,686
Cellcom Fixed Line Communication L.P,687
9002,688
RETN Limited,689
44002,690
Sys-DataCom s.r.o.,691
39572,692
DataWeb Global Group B.V.,693
61323,694
ANS ACADEMY LIMITED,695
3292,696
TDC Holding A/S,697
9121,698
Turk Telekomunikasyon Anonim Sirketi,699
49767,700
Nej.cz s.r.o.,701
Radio and Television Providers,702
15557,703
Societe Francaise Du Radiotelephone - SFR SA,704
5432,705
Proximus NV,706
59605,707
MENA LEVANT W.L.L,708
33856,709
Turkiye Cumhuriyet Merkez Bankasi Anonim Sirketi,710
"Banks, Credit Card Companies, Mortgage Providers",711
2635,712
"Automattic, Inc",713
211298,714
Constantine Cybersecurity Ltd.,715
209622,716
uPress Inc,717
29670,718
Individual Network Berlin e.V.,719
42692,720
Overweb Srl,721
204779,722
Local Loop Oy,723
205157,724
Daniel Cid,725
"Freight, Shipment, and Postal Services",726
205125,727
Network Management Ltd,728
34959,729
KVIKTEL LLC,730
60906,731
Playdom B.V.,732
212598,733
SFCTEK Bilisim Yazilim ve Telekomunikasyon Hiz. San. ve Tic. LTD. STI.,734
50340,735
"OOO ""Network of data-centers ""Selectel""",736
209626,737
Enflow B.V.,738
208685,739
Serverius Holding B.V.,740
201633,741
Perfect Sense AB,742
45727,743
"Hutchison CP Telecommunications, PT",744
134771,745
"WENZHOU, ZHEJIANG Province, P.R.China.",746
40994,747
Hohl IT e.U.,748
15130,749
United States Department of Justice,750
"Law Enforcement, Public Safety, and Justice",751
41357,752
34SP.com Limited,753
TCP_443,754
786,755
Jisc Services Limited,756
25304,757
Universitatea TRANSILVANIA Brasov,758
262287,759
Latitude.sh LTDA,760
46562,761
Performive LLC,762
19969,763
"Joe's Datacenter, LLC",764
40676,765
Psychz Networks,766
6233,767
396356,768
Latitude.sh,769
11990,770
"Unlimited Net, LLC",771
55081,772
24 SHELLS,773
12167,774
LightWave Networks,775
32780,776
"Hosting Services, Inc.",777
3214,778
xTom GmbH,779
8888,780
xTom Pty Ltd,781
12859,782
BIT BV,783
4761,784
PT. INDOSAT Tbk,785
43766,786
Mobile Telecommunication Company Saudi Arabia Joint-Stock company,787
29222,788
Infomaniak Network SA,789
39122,790
Blacknight Internet Solutions Limited,791
TCP_3306,792
TCP_143,793
TCP_135,794
TCP_8080,795
TCP_445,796
ICMP_v6,797
32934,798
"Facebook, Inc.",799
395747,800
15943,801
wilhelm.tel GmbH,802
36492,803
36183,804
134756,805
134768,806
CHINANET SHAANXI province Cloud Base network,807
"Government and Regulatory Agencies, Administrations, Departments, and Services",808
28573,809
Claro NXT Telecomunicacoes Ltda,810
15133,811
Edgecast Inc.,812
212144,813
"trafficforce, UAB",814
271991,815
RODRIGUEZ PEDRO ALBERTO JUAN,816
58542,817
"Tianjij,300000",818
47951,819
Armeva Yazilim ve Danismanlik Anonim Sirketi,820
8100,821
QuadraNet Enterprises LLC,822
204669,823
Arnautov Artem Arturovich,824
12849,825
Hot-Net internet services Ltd.,826
210842,827
Rohmad Kumiadin,828
133798,829
"PT. Smartfren Telecom, Tbk",830
33363,831
"Charter Communications, Inc",832
202044,833
"Getechbrothers, MB",834
1930,835
"Fundacao para a Ciencia e a Tecnologia, I.P.",836
150347,837
Planisware Singapore Pte. Ltd,838
45609,839
6805,840
Telefonica Germany GmbH & Co.OHG,841
49505,842
205884,843
SC ITNS.NET SRL,844
11019,845
"HAProxy Technologies, Inc.",846
216349,847
208058,848
InnoGames GmbH,849
6315,850
"XMission, L.C.",851
55644,852
137702,853
29413,854
KOMRO Gesellschaft fuer Telekommunikation mit beschraenkter Haftung,855
2527,856
Sony Network Communications Inc.,857
9312,858
xTom Hong Kong Limited,859
24547,860
30764,861
PODA a.s.,862
398962,863
CONTROLD INC.,864
42487,865
Vialis SEM,866
197992,867
DEFSOLUTION LLC,868
35492,869
FunkFeuer Wien - Verein zur Foerderung freier Netze,870
41108,871
First Root UG (haftungsbeschraenkt),872
201178,873
Euronet Telekomunikasyon A.S.,874
202235,875
UK On-line Agri-sales Limited,876
49981,877
WorldStream B.V.,878
399558,879
Differ Communications Limited,880
397213,881
Neustar Security Services,882
212238,883
13030,884
Init7 (Switzerland) Ltd.,885
46019,886
Universitas Brawijaya,887
141039,888
TEFINCOM S.A.,889
5410,890
Bouygues Telecom SA,891
51430,892
AltusHost B.V.,893
133480,894
Intergrid Group Pty Ltd,895
196733,896
Eskisehir Bilisim Iletisim San. ve Tic. A.S.,897
2860,898
"NOS COMUNICACOES, S.A.",899
852,900
TELUS Communications Inc.,901
209641,902
I-SERVERS LTD,903
21342,904
4808,905
50902,906
DNS0.EU A.D.,907
1921,908
ipcom GmbH,909
3741,910
Dimension Data,911
212786,912
DIGITAL NETWORK S.R.L.,913
397220,914
51873,915
Arcade Solutions AG,916
134238,917
CHINANET Jiangx province IDC network,918
7470,919
TRUE INTERNET CORPORATION CO. LTD.,920
21859,921
Zenlayer Inc,922
3223,923
Voxility LLP,924
49453,925
Global Layer B.V.,926
141444,927
Wicked Networks Limited,928
20853,929
eTOP sp. z o.o.,930
200021,931
Tianhong Peng,932
17428,933
21vianet(China) Inc.,934
55818,935
Corporate / Direct Member IDNIC,936
27823,937
Dattatec.com,938
36992,939
ETISALAT MISR,940
5065,941
Bunny Communications,942
197730,943
BWE CAPITAL LIMITED,944
61178,945
MRGROUP INVESTMENTS LIMITED,946
209453,947
GANDI SAS,948
266732,949
FIBERTEL PERU S.A.,950
30860,951
Virtual Systems LLC,952
680,953
Verein zur Foerderung eines Deutschen Forschungsnetzes e.V.,954
44477,955
STARK INDUSTRIES SOLUTIONS LTD,956
"Metal, Glass, Wood, and Paper Manufacturing",957
50113,958
NTX Technologies s.r.o.,959
134450,960
51837,961
Netex Limited,962
268972,963
ERBCOM TELECOMUNICACOES EIRELI - ME,964
53356,965
Free Range Cloud Hosting Inc.,966
206119,967
Veganet Teknolojileri ve Hizmetleri LTD STI,968
35470,969
Signet B.V.,970
396113,971
BAI Communications Inc.,972
151464,973
"Shanghai Luogu Network Technology Co., Ltd.",974
140810,975
Megacore Technology Company Limited,976
147057,977
DNT Solutions,978
3257,979
GTT Communications Inc.,980
138652,981
Super Godzilla Communications GK,982
209146,983
hosTELyon SAS,984
16724,985
WideOpenWest Finance LLC,986
150445,987
Getechbrothers,988
46644,989
Social Blade LLC,990
270410,991
Infosimples Ltda.,992
"Other Schools, Instruction, and Exam Preparation (Trade Schools, Art Schools, Driving Instruction, etc.)",993
199244,994
InterXion Hrvatska d.o.o.,995
46841,996
"Fork Networking, LLC",997
44974,998
RegioNet Schweinfurt GmbH,999
44901,1000
Belcloud LTD,1001
196968,1002
Ilm-Provider UG (haftungsbeschraenkt),1003
22697,1004
Roblox,1005
201029,1006
Redge Technologies sp. z o.o.,1007
203961,1008
CentralNic Ltd,1009
61400,1010
Start LLC,1011
26527,1012
133499,1013
147049,1014
PacketHub S.A.,1015
56434,1016
Modesco LLC,1017
Elementary and Secondary Schools,1018
4802,1019
29789,1020
"Reflected Networks, Inc.",1021
131910,1022
SORACOM. INC.,1023
59437,1024
Northern Data AG,1025
23724,1026
"IDC, China Telecommunications Corporation",1027
137753,1028
Beijing Jingdong Shangke Information Technology Co. Ltd.,1029
"Museums, Libraries, and Entertainment",1030
"Recreation, Sports, and Performing Arts",1031
133375,1032
"CHUAN KAI INTERNATIONAL CO., LTD",1033
Travel and Accommodation,1034
204055,1035
11878,1036
"tzulo, inc.",1037
TCP_1723,1038
TCP_53,1039
137502,1040
NOMINET UK,1041
212772,1042
AdGuard Software Limited,1043
TCP_3389,1044
TCP_139,1045
TCP_110,1046
TCP_995,1047
